productid,productname,cluster
1,Wireless Mouse,2.0
2,Keyboard,2.0
3,Monitor,3.0
4,USB Cable,1.0
5,Laptop Stand,3.0
6,Webcam,0.0
7,Headset,0.0
8,External HDD,1.0
9,Portable SSD,2.0
10,Printer,1.0
11,Gaming Mouse,2.0
12,Mechanical Keyboard,2.0
13,4K Monitor,1.0
14,HDMI Cable,3.0
15,Cooling Pad,2.0
16,Conference Webcam,1.0
17,Bluetooth Headset,1.0
18,NAS Storage,1.0
19,Flash Drive,3.0
20,Inkjet Printer,2.0
21,Gaming Headset,
22,Ergonomic Chair,
23,Desk Lamp,
24,Smartphone Stand,
25,Surge Protector,
